Rank,Name,Country,Sector,CAGR,Revenue2020,Revenue2017,Employees2020,Employees2017,FoundingYear,Change % in Employees
151,PROFISHOP,Germany,Ecommerce,116.11,43812068,4340517,63,17,2012,73.01587301587301
156,Stenn,UK,Fintech,114.5,29615571,3058141,61,32,2016,47.540983606557376
157,Nanushka,Hungary,Fashion,114.33,20825934,2456563,180,30,2012,83.33333333333334
158,DPM - Deutsches Personal Management,Germany,Support Services,114.18,2267760,230800,60,10,2016,83.33333333333334
159,Monese,UK,Fintech,114.0,18196451,1870109,243,84,2013,65.4320987654321
162,Funnel,Sweden,Technology,112.98,11499031,1217338,155,37,2014,76.12903225806451
170,Dateio,Czech Republic,Fintech,108.95,4710733,530785,45,18,2013,60.0
176,ITDS Polska,Poland,Technology,107.23,8609941,1057443,176,32,2016,81.81818181818183
180,Mews,The Netherlands,Technology,106.81,22386000,2531000,226,25,2012,88.93805309734513
183,EODH SA,Greece,Aerospace & Defence,105.35,2597612,299988,30,20,2003,33.33333333333333
190,Podium Advanced Technologies,Italy,Automobiles,103.68,18025740,2133310,38,14,2011,63.1578947368421
191,SPEGRA,Croatia,Construction,103.61,17059791,2025879,166,109,2010,34.33734939759036
192,GPAINNOVA,Spain,Industrial Goods,103.25,15245617,1815680,117,18,2013,84.61538461538461
200,Lyonnaise de Construction et Renovation,France,Construction,101.44,6640842,812371,30,10,2015,66.66666666666666
203,Infratech Bau,Germany,Construction,100.83,60067088,7415334,72,18,2007,75.0
205,Landbay,UK,Fintech,100.68,8980496,1119178,95,31,2013,67.36842105263158
208,Lendable,UK,Fintech,100.63,40305193,5026349,84,25,2014,70.23809523809523
210,cerascreen,Germany,Health,99.87,10499782,1315000,84,19,2012,77.38095238095238
211,Eqinov,France,Energy,99.71,70183744,8811708,43,24,2011,44.18604651162791
213,Bloom & Wild,UK,Ecommerce,99.43,155595726,19757296,170,68,2013,60.0
221,Qred,Sweden,Fintech,98.29,30414122,3989355,68,10,2015,85.29411764705883
222,oculavis,Germany,Technology,98.16,3924472,504357,55,15,2016,72.72727272727273
228,Memory PC,Germany,Retail,96.85,57375000,7522000,110,20,2012,81.81818181818183
230,Spotawheel,Greece,Automobiles,96.62,15646588,2058315,123,37,2015,69.91869918699187
231,Ooni Pizza Ovens,UK,Personal & Household Goods,96.28,63879414,8508398,83,18,2012,78.3132530120482
232,Robovox Distributions,Germany,Retail,96.26,19427000,2570000,35,10,2015,71.42857142857143
234,Bernd Andert Transporte,Germany,Transport,95.88,4105262,546226,83,16,2003,80.72289156626506
235,Bluewater Bio,UK,Technology,95.84,20201424,2708983,18,16,2007,11.11111111111111
236,Tecma Solutions,Italy,Technology,95.8,7319870,975140,107,25,2012,76.63551401869158
237,Delante,Poland,Sales & Marketing,95.39,2160094,316525,48,21,2015,56.25
239,Saljol,Germany,Health,94.93,4146403,559778,15,10,2016,33.33333333333333
242,Ferroamp,Sweden,Energy,94.5,7645003,1062649,42,21,2010,50.0
247,FOOTDISTRICT,Spain,Ecommerce,93.85,14942262,2051133,60,12,2012,80.0
248,Spiideo,Sweden,Technology,93.76,4799358,674805,36,12,2012,66.66666666666666
249,ContractPodAi,UK,Technology,93.72,4875622,670685,118,14,2012,88.13559322033898
251,Matillion,UK,Technology,93.49,24580709,3417815,218,44,2010,79.81651376146789
253,LITTLEBIG CONNECTION,France,Support Services,92.43,111538883,15653388,173,17,2013,90.17341040462428
254,SPC General Service,Italy,Construction,92.3,6788660,954700,50,15,2011,70.0
256,Financial House,UK,Fintech,92.03,18766625,2669247,20,14,2016,30.0
258,Mia-Platform,Italy,Technology,91.78,6515510,923730,74,15,2016,79.72972972972973
259,Tecnimed,Italy,Health,91.74,9551790,1354980,32,20,1976,37.5
265,LoyaltyLion,UK,Technology,90.09,4483296,657382,40,10,2012,75.0
266,reMarkable,Norway,Technology,89.59,115793390,18106514,142,22,2016,84.50704225352112
269,SAMONT,Germany,Industrial Goods,89.41,19577339,2880891,89,39,2008,56.17977528089888
271,Multienergia Verde,Spain,Energy,89.15,146453604,21640253,15,10,2014,33.33333333333333
274,Central Warehouse Solution,Czech Republic,Transport,88.44,1788545,274790,45,10,2015,77.77777777777779
277,Alturas Cubiertas Y Fachadas,Spain,Construction,87.96,9375243,1411811,33,12,2014,63.63636363636363
282,Flohr,Germany,Waste management & recycling,87.15,21249638,3241629,84,21,1999,75.0
284,DACH Schutzbekleidung,Germany,Industrial Goods,86.82,45227730,6936038,80,14,2005,82.5
288,Cybersprint,The Netherlands,Cyber Security,86.44,2914738,449771,43,10,2015,76.74418604651163
289,Brandon Group,Italy,Ecommerce,86.3,32039000,4954590,34,19,2012,44.11764705882353
294,Logipal24,Germany,Transport,84.65,4967568,789058,70,19,2010,72.85714285714285
295,PastBook,The Netherlands,Technology,84.47,33651532,5361088,22,23,2012,-4.545454545454546
298,Prodeval,France,Energy,84.23,73514217,11756712,220,70,1990,68.18181818181817
299,Virta,Finland,Technology,84.18,11029402,1765457,110,23,2013,79.0909090909091
302,Identity,UK,Management Consulting,83.45,22885804,3733539,80,39,2001,51.24999999999999
308,Novicap,UK,Fintech,83.03,3383802,551848,45,20,2015,55.55555555555556
315,Nordic Unmanned,Norway,Aerospace & Defence,81.55,6305237,1122907,33,12,2013,63.63636363636363
317,therapiezentrum.com NW,Germany,Health,80.87,2916337,492860,87,23,2017,73.5632183908046
318,Beauhurst,UK,Technology,80.54,5355215,916511,82,39,2010,52.4390243902439
319,C.U.N. Cargo Carriers,Romania,Transport,80.52,7103702,1207613,49,43,2017,12.244897959183673
320,MG Project,Italy,Telecoms,80.48,8208450,1396400,34,23,2016,32.35294117647059
325,Project Agora,Cyprus,Advertising,80.26,19798875,3380420,104,25,2016,75.96153846153845
332,Gojob,France,Support Services,79.53,40546000,7007000,108,27,2015,75.0
341,Aquis Exchange,UK,Financial Services,78.6,12824155,2267165,46,31,2012,32.608695652173914
343,SchönerTel,Germany,Construction,78.44,16388546,2884392,45,10,2016,77.77777777777779
348,Superior Wellness,UK,Personal & Household Goods,77.7,54150622,9719653,57,20,2011,64.91228070175438
353,Rouvy,Czech Republic,Games industry,77.1,4058269,751071,38,13,2013,65.78947368421053
362,Ice Telecommunications Ltd,UK,Telecoms,75.73,16067551,2982238,119,35,2014,70.58823529411765
363,Gallas Group,Italy,Support Services,75.62,4640710,856790,95,18,2012,81.05263157894737
365,Xalient,UK,Technology,75.36,26199717,4893654,88,38,2015,56.81818181818182
369,SoPost,UK,Technology,74.57,7825138,1481398,32,13,2012,59.375
372,Opéra Energie,France,Energy,74.06,11218211,2127151,98,40,2014,59.183673469387756
373,RouteNote,UK,Technology,74.06,38428858,7339330,76,28,2010,63.1578947368421
374,Doctify,UK,Health,73.87,2409255,461671,40,26,2016,35.0
375,Fruugo,UK,Ecommerce,73.86,21793194,4176347,67,30,2008,55.223880597014926
380,Soorce,Germany,Support Services,73.13,15639618,3013629,22,13,2004,40.909090909090914
381,Sortlist,Belgium,Technology,73.08,3396000,655000,85,26,2013,69.41176470588235
382,VirtusLab,Poland,Technology,72.93,12468548,2635420,234,90,2010,61.53846153846154
385,GEA Service,Italy,Waste management & recycling,72.32,6673050,1304060,133,30,2015,77.44360902255639
386,Gellify,Italy,Technology,72.31,5581540,1090920,62,12,2016,80.64516129032258
387,Billion Dollar Boy,UK,Advertising,72.28,13085484,2577297,92,42,2014,54.347826086956516
388,Westrafo,Italy,Energy,71.75,22072700,4356500,58,19,2014,67.24137931034483
389,Goboony,The Netherlands,Travel & Leisure,71.56,1718442,340309,21,10,2015,52.38095238095239
390,Multiservice Ambrosiana,Italy,Support Services,71.47,4266770,846360,180,60,2016,66.66666666666666
391,b&c systems,Germany,Construction,71.35,5339538,1061327,65,16,2016,75.38461538461539
392,S&G Solar,Bulgaria,Energy,71.29,3980920,792093,10,31,2014,-210.0
393,BITTNET,Romania,Management Consulting,71.24,22436395,4641712,120,40,2007,66.66666666666666
394,Ibanfirst,Belgium,Fintech,71.1,12062697,2408187,204,47,2013,76.9607843137255
395,UPLINK Network,Germany,Telecoms,70.98,28140196,5629906,46,20,2013,56.52173913043478
397,CurrentBody,UK,Ecommerce,70.87,38002441,7671961,74,20,2009,72.97297297297297
399,Startup Development House,Poland,Technology,70.85,1514111,303615,59,25,2016,57.6271186440678
402,Digital Masters,Germany,Advertising,70.6,3019110,608053,40,22,2016,45.0
404,Techouse,Norway,Energy,70.37,31852584,6863940,72,30,2002,58.333333333333336
406,TelcoSwitch Group,UK,Telecoms,69.91,7519236,1543824,86,18,2017,79.06976744186046
413,StorPool Storage,Bulgaria,Technology,69.29,3306191,681460,25,16,2011,36.0
414,Vimcar,Germany,Technology,69.09,14674011,3035269,164,72,2013,56.09756097560976
417,Schalttechnik Nord,Germany,Technology,68.7,12489032,2601157,60,16,2000,73.33333333333333
419,Superprof,France,Education,68.2,10168214,2136626,202,28,2013,86.13861386138613
420,Improveasy,UK,Management Consulting,68.15,26446798,5602132,48,12,2011,75.0
422,CMT,Slovakia,Waste management & recycling,67.95,1951232,411858,19,10,2013,47.368421052631575
423,Rets,Poland,Property,67.91,5206032,1201964,97,31,2014,68.04123711340206
424,MUBI,UK,Media,67.87,18356623,3954351,104,33,2007,68.26923076923077
426,Touch4IT,Slovakia,Technology,67.69,2064141,437747,47,25,2015,46.808510638297875
428,Speechmatics,UK,Technology,67.27,7161145,1541070,90,37,2006,58.88888888888889
429,Samy Road,Spain,Advertising,67.19,19458114,4163750,118,20,2012,83.05084745762711
432,Wolf & Badger,UK,Ecommerce,67.01,11604670,2508842,62,32,2009,48.38709677419355
433,Eco CO2,France,Support Services,66.93,9220216,1982251,94,28,2009,70.2127659574468
436,Fill Up Média,France,Media,66.61,4999802,1081079,42,12,2011,71.42857142857143
442,Tikamoon,France,Ecommerce,66.31,56122322,12200275,130,40,2006,69.23076923076923
444,Funding Options,UK,Fintech,66.26,5922043,1297717,62,29,2011,53.2258064516129
446,"Sonar, SonarQube, SonarCloud, SonarLint",Switzerland,Technology,66.14,83632640,16861349,195,50,2008,74.35897435897436
448,Mycroclean Italia,Italy,Support Services,66.0,3366730,736000,24,14,2002,41.66666666666667
454,Obiz,France,Media,65.55,15377000,3389300,38,27,2010,28.947368421052634
455,VmWay,Italy,Technology,65.22,15901220,3525720,70,33,2012,52.85714285714286
459,Benefind,Italy,Technology,64.8,2262490,505520,32,10,2012,68.75
461,Mailtrack,Spain,Technology,64.41,3445698,775341,23,14,2013,39.130434782608695
462,Bumper,UK,Fintech,64.25,3394214,771504,33,15,2013,54.54545454545454
463,OTL - Online Trainer,Germany,Health,64.21,6607564,1492190,46,22,2015,52.17391304347826
465,MYCS,Germany,Retail,63.92,39355846,8935361,210,120,2014,42.857142857142854
466,Audience Serv,Germany,Advertising,63.8,6107018,1389534,92,23,2008,75.0
471,Ames Centro Polidiagnostico Strumentale,Italy,Health,63.54,40391360,9235130,81,71,1979,12.345679012345679
473,Zia Lucia,UK,Restaurants,63.45,4853930,1119494,43,16,2016,62.7906976744186
474,Travaglini Costruzioni,Italy,Construction,63.05,4603740,1062010,37,16,1952,56.75675675675676
475,Versa Design Zycle,Spain,Technology,62.86,9501888,2199640,81,10,2008,87.65432098765432
477,Ayes,Italy,Technology,62.76,10827070,2510930,137,51,2015,62.77372262773723
479,Opyn,Italy,Financial Services,62.58,4168220,969930,19,11,2012,42.10526315789473
484,Lörcher Bauunternehmen,Germany,Construction,62.43,3932792,917735,25,17,2001,32.0
485,Barcode Architects,The Netherlands,Architecture,62.33,4851997,1134256,62,23,2010,62.903225806451616
487,Seingim,Italy,Construction,62.12,13479380,3163540,160,52,1999,67.5
488,Amphibian Scaffolding,UK,Construction,62.08,4011415,948813,49,21,2008,57.14285714285714
490,Hatstore,Sweden,Ecommerce,62.03,17453187,4195789,45,17,2011,62.22222222222222
491,Carpenteria Martino,Italy,Construction,62.0,9719750,2286000,27,19,2006,29.629629629629626
492,CapitalOnTap,UK,Fintech,61.98,82238372,19489369,147,61,2012,58.50340136054422
495,Grillfürst,Germany,Retail,61.61,38599408,9145411,84,37,2010,55.952380952380956
496,Dealernet,Italy,Automobiles,61.46,22704300,5394020,18,14,2017,22.22222222222222
497,Alpha Real Estate,Germany,Property,61.33,119161137,28378990,57,14,2013,75.43859649122807
498,Appwise,Belgium,Technology,61.22,4546110,1084812,74,12,2013,83.78378378378379
499,Convert Group,Greece,Technology,61.18,2789489,666118,55,17,2014,69.0909090909091
500,Revolution Race,Sweden,Ecommerce,61.12,89332521,21841341,65,17,2013,73.84615384615385
501,GONG Galaxy,France,Retail,61.09,11320706,2708258,40,11,2009,72.5
504,Exscientia AI,UK,Technology,61.04,10807048,2606296,87,15,2012,82.75862068965517
507,Claveria,Spain,Support Services,60.64,4715363,1137450,43,20,2015,53.48837209302325
510,NRSE,Sweden,Management Consulting,60.05,3268813,815449,70,20,2014,71.42857142857143
511,SIMWERT,Germany,Telecoms,59.93,26386701,6450759,21,16,2011,23.809523809523807
513,Documaster,Norway,Technology,59.85,3328791,868552,41,15,2010,63.41463414634146
515,creditshelf,Germany,Financial Services,59.74,4899200,1201900,57,17,2014,70.17543859649122
518,Noctuai,Poland,Technology,59.56,2443117,657377,56,17,2012,69.64285714285714
519,Ares,Germany,Industrial Goods,59.5,14000000,3450000,96,47,2013,51.041666666666664
521,Wealth Club,UK,Financial Services,59.38,6774867,1685348,22,15,2016,31.818181818181817
527,DW TRANS,France,Transport,59.06,9485173,2357096,80,20,2012,75.0
529,keylight,Germany,Technology,58.93,3499555,871779,31,14,2015,54.83870967741935
531,Genoskin,France,Chemicals & Pharmaceuticals,58.87,2810120,700823,25,12,2011,52.0
532,Payment Assist,UK,Fintech,58.41,5993895,1518678,21,12,2013,42.857142857142854
533,my Boo,Germany,Retail,58.4,4706000,1184000,65,14,2013,78.46153846153847
534,84codes.com,Sweden,Technology,58.4,12120207,3118698,25,11,2012,56.00000000000001
545,Chez Nestor,France,Property,57.52,8559263,2189720,33,19,2012,42.42424242424242
547,Sendcloud,The Netherlands,Ecommerce,57.2,81775452,21052232,233,27,2012,88.41201716738198
549,Metaminds,Romania,Cyber Security,57.08,32103084,8605113,41,21,2015,48.78048780487805
550,Time Vision,Italy,Education,57.05,2793340,721090,29,11,2012,62.06896551724138
551,Werksräder24,Germany,Automobiles,57.03,14896000,3847000,36,16,2013,55.55555555555556
552,FOD Mobility Group,UK,Technology,56.98,13309945,3465675,70,35,2008,50.0
553,Selferg,Italy,Energy,56.78,2050130,531960,60,10,2007,83.33333333333334
554,Poppri Fashion Auctions,Lithuania,Ecommerce,56.7,13028856,3386414,94,45,2012,52.12765957446809
555,Vizion Network,UK,Automobiles,56.66,117817156,30862156,194,156,2008,19.587628865979383
556,Beyond Law Group*,UK,Law,56.61,8233616,2159010,66,27,2017,59.09090909090909
557,EDA Warehousing,Germany,Transport,56.6,4570000,1190000,14,13,2014,7.142857142857142
558,BPV,Germany,Telecoms,56.5,22704275,5923571,90,45,2013,50.0
559,Ultra Premium Direct,France,Agricultural Commodities,56.49,20779890,5422583,81,29,2013,64.19753086419753
560,AFR-IX telecom,Spain,Telecoms,56.46,9933867,2593649,24,12,2013,50.0
561,Blue energy,Poland,Cyber Security,56.42,4527970,1293181,44,28,2010,36.36363636363637
563,SOS-accessoire,France,Ecommerce,56.29,14690408,3848262,44,13,2007,70.45454545454545
564,Hannes König,Germany,Construction,56.21,8750671,2295632,27,18,2017,33.33333333333333
566,Wastepack,UK,Waste management & recycling,56.1,22373295,5924389,20,18,1997,10.0
568,Agriconomie,France,Agricultural Commodities,55.86,37248117,9838779,53,32,2014,39.62264150943396
571,iM Global Partner,France,Financial Services,55.35,31463692,8392541,50,10,2015,80.0
580,Doofinder,Spain,Technology,54.94,6590434,1771758,61,17,2010,72.1311475409836
585,Elite,Spain,Construction,54.72,10060550,2716240,49,27,2012,44.89795918367347
586,AppUnite,Poland,Technology,54.53,4424063,1310532,119,26,2012,78.15126050420169
589,Polipop,Portugal,Industrial Goods,54.41,3351671,910392,22,11,2015,50.0
591,CAM,Italy,Industrial Goods,54.4,12280490,3336600,67,45,1984,32.83582089552239
592,Plug In Digital,France,Media,54.35,13767602,3743740,37,12,2012,67.56756756756756
593,Predica,Poland,Technology,54.29,17589082,5233937,241,82,2009,65.97510373443983
595,Serinus,UK,Energy,54.08,19651446,5474802,75,103,1997,-37.333333333333336
596,DEMV Deutscher Maklerverbund,Germany,Financial Services,53.87,5012841,1375943,50,20,2009,60.0
597,STI Norland,Spain,Energy,53.74,199822150,54990779,221,53,1996,76.01809954751131
598,HD Elektrotechnik,Germany,Technology,53.73,4207672,1158042,76,27,2011,64.47368421052632
600,Groupe N.A.T,France,Support Services,53.46,4180122,1156596,64,25,2016,60.9375
605,PHYSIDIA,France,Health,53.21,16746545,4656191,58,20,2010,65.51724137931035
607,"Diablochairs, Jan Nowak",Poland,Ecommerce,53.14,21520495,6549376,79,22,2004,72.15189873417721
608,Parkster,Sweden,Technology,53.11,55139984,15711602,28,16,2011,42.857142857142854
610,Bioksan,Spain,Food & Beverage,53.02,5914732,1650756,51,14,2014,72.54901960784314
611,Trippel,Norway,Support Services,52.98,3057807,910070,118,37,1999,68.64406779661016
612,Yourparkingspace Limited,UK,Technology,52.92,13863431,3904618,32,15,2013,53.125
615,SI Silicone Innovation,Germany,Industrial Goods,52.88,3640511,1018843,40,20,2015,50.0
617,MGvision,Italy,Advertising,52.66,4010560,1127170,18,10,2010,44.44444444444444
618,New General Service,Italy,Support Services,52.56,1539360,433540,26,13,2015,50.0
619,ANDRE RENOVATION,France,Construction,52.54,11594389,3266703,41,15,2010,63.41463414634146
620,M.D.G. Components Unipersonale,Italy,Industrial Goods,52.46,2283970,644440,14,10,2017,28.57142857142857
622,Symprove,UK,Personal & Household Goods,52.42,12298843,3498275,39,16,2005,58.97435897435898
623,Tecknuovo,UK,Technology,52.39,26273556,7477852,22,10,2015,54.54545454545454
624,Platform.sh,France,Technology,52.36,22077678,6242232,217,62,2010,71.42857142857143
626,Manelli Impresa,Italy,Construction,52.36,43355980,12259540,173,55,2008,68.20809248554913
627,SA Formação,Portugal,Education,52.34,3647652,1031733,53,22,2009,58.490566037735846
631,AuCOFFRE.com,France,Financial Services,52.07,114037838,32428296,21,18,2009,14.285714285714285
632,Divido,UK,Fintech,52.06,3786036,1084616,46,37,2014,19.565217391304348
634,Nephos Technologies,UK,Technology,52.04,17559447,5031697,25,11,2011,56.00000000000001
638,Additius Santa Maria,Spain,Agricultural Commodities,51.68,31757362,9100083,30,25,2012,16.666666666666664
642,GeoTeam,Italy,Energy,51.42,7623730,2195780,120,71,2008,40.833333333333336
647,Trencadis Corp,Romania,Technology,51.17,20410511,6137755,89,40,2007,55.0561797752809
649,REMOVE,France,Construction,51.05,8988475,2608093,74,27,2015,63.51351351351351
650,Citadelo,Czech Republic,Cyber Security,50.95,1556521,452557,27,15,2006,44.44444444444444
651,Grill Autoservice,Germany,Automobiles,50.86,18141216,5283415,26,13,2017,50.0
657,Alpha FX Group,UK,Financial Services,50.55,51640733,15241075,124,51,2009,58.87096774193549
659,Signicat,Norway,Technology,50.43,42514150,13309441,213,71,2007,66.66666666666666
660,Alfred Döpker,Germany,Construction,50.42,77358225,22730529,55,41,1965,25.454545454545453
661,Bavaria-Ei,Germany,Retail,50.38,13067279,3842670,88,42,2001,52.27272727272727
662,Oxylabs.io,Lithuania,Technology,50.26,25040954,7381686,245,57,2015,76.73469387755102
664,Vascular,Hungary,Health,50.13,29099679,9987236,57,18,2007,68.42105263157895
665,ANDJARO,France,Support Services,50.07,3189298,943718,57,30,2015,47.368421052631575
666,Röhrtaler Wertstoff,Germany,Waste management & recycling,50.01,3286187,973460,34,22,2013,35.294117647058826
669,Hellas Direct,Cyprus,Insurance,49.86,34488971,10247832,85,52,2011,38.82352941176471
670,HERRLES,Germany,Automobiles,49.85,10242075,3044054,45,30,2009,33.33333333333333
680,Ivnosys,Spain,Technology,49.47,8743069,2618069,106,34,2011,67.9245283018868
681,Mulconsa,Spain,Construction,49.46,6687402,2002982,45,30,2012,33.33333333333333
682,50NRTH,Germany,Retail,49.44,35107348,10518963,54,14,2004,74.07407407407408
685,MANANG,France,Construction,49.36,6205559,1862272,40,15,2012,62.5
686,bestbion dx,Germany,Health,49.36,14863628,4461170,27,21,2011,22.22222222222222
688,Solaris and more,Germany,Energy,49.14,4692660,1414501,30,13,2011,56.666666666666664
690,Opteamis,France,Support Services,49.1,13856500,4180523,35,12,2005,65.71428571428571
691,Codenor,Spain,Construction,49.08,6385196,1926967,20,10,2010,50.0
693,Aurora Energy Research,UK,Energy,49.04,15079425,4587687,158,46,2013,70.88607594936708
694,Bacci,Spain,Fashion,49.03,24048302,7265350,14,19,2003,-35.714285714285715
696,T.E.A.M. - Ti educa a migliorare,Italy,Health,48.91,3370490,1020690,211,82,2001,61.137440758293835
697,Brainhub,Poland,Technology,48.9,3513741,1163241,75,30,2016,60.0
700,Alba,Italy,Energy,48.78,3299330,1001740,30,12,2010,60.0
706,Fairfax and Favor,UK,Fashion,48.4,18178322,5602279,47,13,2013,72.3404255319149
707,FAO Consulting,France,Technology,48.34,7781600,2384156,85,39,2014,54.11764705882353
709,Exclaimer,UK,Technology,48.28,26143857,8075796,109,62,2003,43.11926605504588
710,Join Business Management Consulting,Italy,Management Consulting,48.23,10189790,3128700,77,25,2013,67.53246753246754
711,Vennes,Germany,Construction,48.14,17048000,5244000,57,27,2003,52.63157894736842
713,Epassi,Finland,Fintech,48.1,205312456,63207258,130,40,2007,69.23076923076923
717,Wiwie Transport,Germany,Transport,47.83,4200000,1300000,25,10,2016,60.0
718,Mevas Auto Center,Romania,Automobiles,47.81,2595034,834708,31,23,2003,25.806451612903224
719,BK Beachhouse Mode,Germany,Retail,47.79,5172479,1602458,35,21,2015,40.0
721,GoHenry,UK,Financial Services,47.7,22020382,6882489,166,61,2011,63.25301204819277
724,PARIS HERBES,France,Agricultural Commodities,47.63,12934943,4020469,25,15,2015,40.0
725,Interlog Logistic,France,Transport,47.62,5480946,1703819,28,37,2015,-32.142857142857146
726,Conglomerati Bituminosi,Italy,Construction,47.53,33371870,10393680,75,34,1975,54.666666666666664
729,Sav-eco Packaging Ltd,UK,Industrial Goods,47.4,16923940,5322238,165,104,2014,36.96969696969697
731,ATLAS Innovative Engineering,Spain,Energy,47.26,3495981,1094666,15,12,2014,20.0
732,SECURE-IC,France,Technology,47.26,6934182,2171492,76,48,2010,36.84210526315789
733,DATALYO,France,Technology,47.18,3544255,1111687,36,16,2014,55.55555555555556
734,Signify Technology,UK,Management Consulting,47.17,2547992,805029,29,14,2016,51.724137931034484
735,BOXT,UK,Ecommerce,47.16,38373430,12127395,59,20,2017,66.10169491525424
736,James and James Fulfilment,UK,Ecommerce,47.16,30887883,9762332,158,55,2010,65.18987341772153
739,Brainpull,Italy,Advertising,46.93,4264120,1344240,29,10,2012,65.51724137931035
743,BIO-UV,France,Industrial Goods,46.75,32175000,10181000,117,62,2000,47.008547008547005
746,Matsmart,Sweden,Ecommerce,46.65,49576899,16075963,164,75,2013,54.268292682926834
750,HiFi extra,Germany,Retail,46.61,49190436,15610826,32,14,2016,56.25
751,Ankerkraut,Germany,Food & Beverage,46.5,26010474,8271702,150,70,2013,53.333333333333336
752,GDA,Italy,Fashion,46.37,20745690,6615000,205,98,2008,52.19512195121951
755,Neosperience,Italy,Technology,46.28,16367000,5229000,160,60,2006,62.5
756,Lunos,Slovenia,Technology,46.26,6356404,2031522,16,11,2010,31.25
757,Meic Costruzioni,Italy,Construction,46.26,10456300,3342120,71,39,2013,45.07042253521127
758,Trident Lifting Solutions Ltd,UK,Construction,46.22,15846632,5105700,14,12,2016,14.285714285714285
759,Smart Battery Solutions,Germany,Technology,46.22,10203000,3264000,69,28,2010,59.42028985507246
760,eu-bay Commerce,Germany,Retail,46.16,8122686,2601485,20,10,2003,50.0
764,3A Informatica,Italy,Telecoms,45.92,1970000,633990,33,19,2005,42.42424242424242
765,EMSPROTO,France,Ecommerce,45.91,3136947,1009846,22,10,2014,54.54545454545454
767,Saico,Italy,Construction,45.71,6737600,2177950,23,13,2013,43.47826086956522
769,Ogrodosfera.pl,Poland,Ecommerce,45.61,13256472,4693330,23,12,2011,47.82608695652174
770,SVTI,France,Industrial Goods,45.58,3981300,1290312,30,17,2010,43.333333333333336
